x,y,reward,collision
-76.00,118.37,6.36,
-75.66,117.36,6.33,
-75.14,116.43,6.36,
-74.47,115.59,6.55,
-73.81,114.73,6.48,
-73.17,113.84,6.58,
-72.47,112.73,6.66,
-71.78,111.87,6.50,
-70.99,111.11,6.64,
-70.20,110.34,6.72,
-69.33,109.66,6.66,
-68.36,109.15,6.49,
-67.32,108.82,6.54,
-66.27,108.48,6.65,
-65.23,108.12,6.67,
-64.19,107.75,6.66,
-63.15,107.39,6.60,
-62.10,107.05,6.63,
-61.03,106.77,6.63,
-59.97,106.45,6.59,
-58.94,106.07,6.67,
-57.87,105.78,6.58,
-56.78,105.68,6.49,
-55.50,105.84,6.37,
-54.49,106.19,6.37,
-53.73,106.60,6.58,
-52.57,107.19,6.63,
-51.53,107.55,6.57,
-50.46,107.76,6.62,
-49.39,108.02,6.59,
-48.36,108.40,6.58,
-47.44,108.96,6.50,
-46.65,109.69,6.36,
-45.98,110.53,6.56,
-45.33,111.40,6.45,
-44.81,112.34,6.49,
-44.45,113.36,6.59,
-44.07,114.39,6.62,
-43.60,115.38,6.60,
-43.17,116.39,6.54,
-42.91,117.23,6.44,
-42.71,118.53,6.52,
-42.51,119.61,6.68,
-42.22,120.69,6.73,
-41.98,121.77,6.57,
-41.81,122.87,6.57,
-41.62,123.96,6.74,
-41.43,125.05,6.75,
-41.23,126.15,6.67,
-41.06,127.26,6.57,
-40.96,128.37,6.70,
-40.75,129.47,6.63,
-40.43,130.53,6.53,
-40.17,131.61,6.58,
-40.05,132.71,6.66,
-40.20,134.02,6.51,
-40.45,134.35,-1.03,(null)
-0.00,0.21,1.24,
-0.02,0.52,1.86,
-0.07,0.86,2.39,
-0.08,1.29,2.72,
-0.12,1.65,2.75,
-0.16,2.15,3.29,
-0.23,2.72,3.79,
-0.31,3.39,4.30,
-0.48,4.11,4.70,
-0.85,5.04,5.30,
-1.20,5.89,5.89,
-1.66,6.82,6.35,
-2.09,7.78,6.37,
-2.60,8.72,6.59,
-3.02,9.72,6.37,
-3.31,10.72,6.27,
-3.63,11.70,6.01,
-3.91,12.66,5.89,
-4.24,13.61,5.97,
-4.47,14.57,5.95,
-4.60,15.55,6.10,
-4.76,16.55,6.05,
-4.85,17.56,6.22,
-4.99,18.58,6.17,
-5.06,19.41,6.11,
-5.13,20.24,6.25,
-5.10,21.50,6.36,
-4.80,22.72,6.28,
-4.33,23.67,6.22,
-3.71,24.53,6.40,
-3.07,25.39,6.38,
-2.31,26.16,6.30,
-1.42,26.76,6.47,
-0.43,27.21,6.52,
0.56,27.69,6.61,
1.49,28.30,6.57,
2.31,29.04,6.62,
3.14,29.78,6.64,
3.90,30.58,6.64,
4.72,31.33,6.62,
5.64,31.94,6.59,
6.65,32.38,6.64,
7.67,32.84,6.68,
8.67,33.33,6.69,
9.63,33.88,6.68,
10.43,34.25,6.66,
11.47,34.64,6.56,
12.50,35.06,6.57,
13.52,35.51,6.63,
14.47,36.06,6.59,
15.34,36.74,6.65,
16.20,37.43,6.68,
17.01,38.17,6.64,
17.84,38.91,6.60,
18.56,39.72,6.56,
19.12,40.65,6.39,
19.48,41.67,6.32,
19.64,42.73,6.42,
19.64,43.59,6.54,
19.63,44.46,6.59,
19.68,45.55,6.56,
19.61,46.63,6.46,
19.35,47.68,6.42,
18.92,48.67,6.40,
18.52,49.68,6.41,
18.26,50.51,6.55,
17.92,51.55,6.53,
17.65,52.61,6.66,
17.27,53.64,6.53,
16.61,54.77,6.53,
15.88,55.57,6.47,
15.01,56.20,6.47,
14.03,56.66,6.37,
13.00,56.96,6.54,
11.95,57.23,6.51,
10.87,57.36,6.40,
9.58,57.29,6.57,
8.26,57.30,6.48,
7.18,57.43,6.47,
6.09,57.55,6.62,
5.02,57.80,6.62,
4.02,58.23,6.41,
3.13,58.85,6.45,
2.38,59.63,6.39,
1.76,60.51,6.59,
1.16,61.43,6.62,
0.69,62.41,6.46,
0.43,63.46,6.47,
0.37,64.54,6.48,
0.46,65.40,6.57,
0.58,66.27,6.61,
0.80,67.11,6.54,
1.38,68.27,6.45,
2.03,69.13,6.53,
2.70,69.98,6.56,
3.48,70.74,6.52,
4.39,71.31,6.44,
5.38,71.73,6.48,
6.39,72.13,6.44,
7.45,72.39,6.45,
8.52,72.43,6.40,
9.57,72.26,6.44,
10.58,71.90,6.36,
11.33,71.48,6.46,
12.00,70.94,6.37,
12.60,70.32,6.54,
13.54,69.38,6.58,
14.38,68.68,6.67,
15.22,67.95,6.70,
16.06,67.22,6.63,
16.89,66.50,6.72,
17.73,65.77,6.60,
18.40,65.19,6.71,
19.41,64.32,6.72,
20.25,63.59,6.66,
21.07,62.85,6.71,
21.85,62.05,6.64,
22.66,61.29,6.59,
23.43,60.49,6.73,
24.22,59.71,6.71,
25.10,59.03,6.58,
26.07,58.53,6.52,
27.32,58.20,6.32,
28.40,58.15,6.41,
29.46,58.31,6.42,
30.47,58.66,6.44,
31.39,59.20,6.34,
32.20,59.90,6.32,
32.89,60.72,6.48,
33.61,61.54,6.40,
34.40,62.28,6.56,
35.17,63.07,6.62,
35.84,63.93,6.57,
36.33,64.90,6.55,
36.62,65.95,6.45,
36.71,67.02,6.50,
36.54,68.31,6.40,
36.21,69.34,6.58,
35.91,70.39,6.61,
35.76,71.26,6.51,
35.71,72.35,6.53,
35.59,73.44,6.57,
35.32,74.49,6.53,
34.90,75.50,6.65,
34.50,76.53,6.50,
34.24,77.59,6.44,
34.13,78.67,6.66,
34.02,79.77,6.59,
34.01,80.65,6.57,
34.12,81.74,6.58,
34.16,82.84,6.56,
34.06,83.92,6.53,
33.75,84.96,6.47,
33.24,85.91,6.34,
32.60,86.76,6.51,
31.97,87.65,6.52,
31.46,88.60,6.49,
31.09,89.62,6.58,
30.72,90.64,6.58,
30.46,91.70,6.48,
30.36,92.78,6.59,
30.19,94.08,6.49,
30.08,94.95,6.45,
30.01,96.27,6.72,
29.95,97.37,6.69,
30.06,98.69,6.60,
30.33,99.76,6.62,
30.53,100.62,6.66,
30.67,101.94,6.60,
30.61,103.26,6.66,
30.58,104.37,6.72,
30.59,105.70,6.57,
30.70,106.79,6.65,
30.76,107.90,6.64,
30.76,109.23,6.66,
30.88,110.33,6.47,
31.11,111.17,6.44,
31.69,112.33,6.43,
32.35,113.18,6.65,
33.03,114.04,6.68,
33.79,114.84,6.71,
34.55,115.65,6.69,
35.39,116.36,6.42,
36.33,116.91,6.31,
37.35,117.28,6.58,
38.38,117.63,6.54,
39.46,117.83,6.50,
40.53,117.82,6.46,
41.59,117.59,6.41,
42.57,117.18,6.44,
43.47,116.58,6.30,
44.25,115.86,6.49,
45.06,115.13,6.53,
45.90,114.43,6.63,
46.79,113.78,6.49,
47.81,112.94,6.74,
48.68,112.24,6.67,
49.73,111.40,6.81,
50.61,110.69,6.73,
51.49,109.99,6.72,
52.38,109.30,6.76,
53.32,108.67,6.75,
54.19,107.96,6.73,
54.93,107.13,6.59,
55.47,106.17,6.52,
55.86,105.15,6.63,
56.26,104.12,6.57,
56.65,103.10,6.43,
56.92,102.04,6.53,
57.00,100.96,6.35,
56.80,99.69,6.39,
56.42,98.69,6.38,
55.88,97.76,6.48,
55.32,96.83,6.56,
54.68,95.94,6.46,
54.11,95.01,6.59,
53.68,94.00,6.45,
53.48,92.95,6.43,
53.46,92.08,6.37,
53.68,90.82,6.40,
54.07,89.82,6.45,
54.66,88.91,6.44,
55.38,88.10,6.64,
56.09,87.26,6.72,
56.68,86.33,6.65,
57.10,85.32,6.52,
57.29,84.25,6.43,
57.28,83.17,6.37,
57.10,82.11,6.56,
56.89,81.04,6.61,
56.54,80.01,6.45,
56.00,79.09,6.39,
55.17,78.10,6.52,
54.61,77.42,6.53,
53.73,76.46,6.51,
53.01,75.65,6.58,
52.29,74.81,6.67,
51.63,73.94,6.63,
50.93,73.08,6.65,
50.32,72.16,6.56,
49.84,71.17,6.58,
49.35,70.19,6.60,
48.97,69.16,6.52,
48.79,68.09,6.39,
48.79,67.01,6.61,
48.78,65.91,6.66,
48.76,64.80,6.57,
48.71,63.71,6.55,
48.60,62.62,6.68,
48.52,61.52,6.67,
48.52,60.42,6.70,
48.47,59.32,6.58,
48.30,58.23,6.47,
47.93,57.21,6.49,
47.37,56.29,6.42,
46.68,55.47,6.58,
45.98,54.62,6.46,
45.29,53.78,6.56,
44.49,53.02,6.47,
43.58,52.43,6.53,
42.58,51.99,6.49,
41.58,51.53,6.67,
40.61,50.99,6.65,
39.61,50.49,6.75,
38.65,49.93,6.77,
37.64,49.47,6.61,
36.58,49.12,6.67,
35.54,48.74,6.73,
34.49,48.36,6.59,
33.45,47.98,6.68,
32.40,47.62,6.58,
31.34,47.33,6.67,
30.28,47.00,6.71,
29.25,46.61,6.63,
28.20,46.27,6.68,
27.15,45.89,6.65,
26.14,45.45,6.64,
25.13,45.01,6.59,
24.35,44.61,6.58,
23.34,44.18,6.64,
22.29,43.85,6.60,
21.24,43.51,6.48,
20.17,43.29,6.50,
19.08,43.28,6.49,
18.01,43.45,6.49,
16.92,43.61,6.64,
15.83,43.77,6.55,
14.77,44.05,6.59,
13.77,44.48,6.46,
12.96,44.82,6.68,
11.81,45.47,6.54,
10.96,46.17,6.56,
10.27,46.72,6.48,
9.41,47.41,6.49,
8.64,48.20,6.54,
7.98,49.09,6.68,
7.29,49.95,6.71,
6.54,50.77,6.74,
5.80,51.60,6.68,
5.06,52.43,6.59,
4.15,53.40,6.57,
3.32,54.13,6.76,
2.32,55.02,6.69,
1.40,55.63,6.65,
0.38,56.05,6.52,
-0.68,56.25,6.49,
-1.77,56.28,6.48,
-2.86,56.33,6.57,
-3.74,56.37,6.47,
-4.18,56.37,6.57,
-5.50,56.42,6.57,
-6.57,56.62,6.46,
-7.60,56.99,6.57,
-8.44,57.26,6.69,
-9.52,57.49,6.41,
-10.60,57.53,6.46,
-11.25,57.45,6.62,
-12.33,57.24,6.43,
-13.33,56.84,6.47,
-14.24,56.24,6.47,
-15.01,55.49,6.32,
-15.73,54.42,6.38,
-16.18,53.22,6.40,
-16.30,52.59,6.42,
-16.39,51.30,6.63,
-16.47,50.21,6.52,
-16.41,48.89,6.47,
-16.21,48.04,6.55,
-15.77,47.04,6.47,
-15.01,45.98,6.52,
-14.20,45.26,6.47,
-13.08,44.60,6.36,
-12.06,44.27,6.41,
-10.99,44.14,6.45,
-9.90,44.17,6.53,
-8.81,44.23,6.41,
-7.74,44.44,6.38,
-6.74,44.86,6.47,
-5.84,45.46,6.39,
-5.08,46.22,6.48,
-4.44,47.10,6.54,
-3.76,47.96,6.60,
-3.02,48.78,6.58,
-2.28,49.60,6.64,
-1.48,50.37,6.69,
-0.76,51.21,6.62,
-0.19,52.15,6.57,
0.20,53.18,6.61,
0.63,54.20,6.58,
1.13,55.18,6.61,
1.59,56.19,6.70,
2.16,57.14,6.60,
3.03,58.12,6.46,
3.91,58.74,6.49,
4.88,59.22,6.53,
5.84,59.73,6.63,
6.96,60.42,6.67,
8.12,61.07,6.57,
9.01,61.72,6.46,
9.78,62.48,6.63,
10.58,63.24,6.61,
11.39,63.98,6.54,
12.20,64.73,6.67,
13.01,65.48,6.64,
13.83,66.23,6.71,
14.64,66.98,6.75,
15.46,67.74,6.67,
16.27,68.50,6.64,
17.08,69.25,6.74,
17.91,69.99,6.72,
18.79,70.68,6.62,
19.64,71.39,6.69,
20.44,72.17,6.70,
21.29,72.90,6.69,
22.06,73.63,-1.27,Cone_148
-0.00,0.21,1.24,
-0.02,0.52,1.86,
-0.07,0.94,2.49,
-0.08,1.48,2.73,
-0.04,2.05,3.16,
-0.07,2.61,3.69,
-0.06,3.54,4.36,
0.01,4.30,4.87,
0.07,5.15,5.30,
0.10,5.90,5.78,
0.02,7.14,6.24,
-0.25,8.16,6.12,
-0.67,9.08,5.90,
-1.09,9.96,5.68,
-1.73,10.88,5.30,
-2.40,11.50,5.49,
-3.17,12.02,5.63,
-3.92,12.61,5.73,
-4.64,13.27,5.98,
-5.40,13.90,5.80,
-6.08,14.61,5.85,
-6.32,15.14,-0.06,Cone7
-0.00,0.08,0.80,
0.01,0.30,1.43,
0.05,0.57,1.98,
0.01,1.01,2.52,
-0.08,1.45,2.73,
-0.11,1.92,3.06,
-0.05,2.46,3.46,
0.11,3.06,4.05,
0.23,3.76,4.49,
0.30,4.53,4.97,
0.40,5.40,5.28,
0.41,6.34,6.17,
0.23,7.36,6.32,
-0.24,8.52,5.98,
-0.93,9.51,5.98,
-1.63,10.22,6.10,
-2.30,10.96,5.93,
-2.76,11.61,5.70,
-3.29,12.67,5.91,
-3.66,13.38,5.85,
-4.07,14.51,5.99,
-4.20,15.30,5.96,
-4.18,16.31,6.06,
-4.00,17.32,6.18,
-3.81,18.34,6.15,
-3.48,19.56,6.44,
-3.32,20.62,6.29,
-3.27,21.68,6.52,
-3.18,22.77,6.52,
-3.08,23.86,6.56,
-2.85,24.92,6.56,
-2.44,25.94,6.53,
-1.98,26.93,6.60,
-1.37,27.84,6.55,
-0.61,28.64,6.53,
0.02,29.27,6.54,
0.88,29.97,6.60,
1.84,30.52,6.66,
2.61,30.99,6.58,
3.53,31.62,6.62,
4.46,32.25,6.76,
5.38,32.89,6.70,
6.22,33.63,6.61,
6.94,34.48,6.58,
7.66,35.32,6.77,
8.34,36.22,6.70,
9.02,37.10,6.71,
9.64,38.03,6.66,
10.28,38.94,6.71,
10.89,39.87,6.69,
11.45,40.82,6.68,
12.03,41.77,6.71,
12.75,42.89,6.60,
13.46,43.72,6.56,
14.29,44.43,6.52,
15.14,45.13,6.43,
16.06,45.71,6.52,
17.05,46.15,6.58,
18.06,46.57,6.62,
19.11,46.87,6.46,
19.97,46.96,6.39,
21.04,46.88,6.35,
21.86,46.67,6.33,
22.83,46.24,6.34,
23.91,45.54,6.44,
24.83,44.97,6.54,
25.77,44.43,6.48,
26.74,43.95,6.60,
27.70,43.42,6.62,
28.50,43.08,6.57,
29.56,42.79,6.50,
30.65,42.70,6.50,
31.75,42.63,6.62,
33.07,42.66,6.72,
34.18,42.63,6.74,
35.30,42.66,6.64,
36.63,42.63,6.67,
37.74,42.72,6.61,
38.82,42.95,6.59,
39.91,43.14,6.64,
41.00,43.34,6.62,
42.08,43.55,6.68,
43.16,43.83,6.68,
44.24,44.09,6.64,
45.10,44.29,6.74,
46.41,44.50,6.63,
47.48,44.76,6.64,
48.49,45.19,6.46,
49.40,45.79,6.57,
50.52,46.50,6.53,
51.45,47.07,6.60,
52.39,47.65,6.54,
53.13,48.11,6.61,
54.07,48.69,6.57,
55.19,49.40,6.71,
56.04,50.10,6.58,
56.74,50.93,6.46,
57.34,52.08,6.43,
57.62,53.11,6.31,
57.74,54.18,6.48,
57.82,55.05,6.50,
57.85,55.92,6.63,
57.92,57.02,6.68,
58.00,58.12,6.52,
58.07,59.22,6.64,
58.15,60.33,6.70,
58.22,61.43,6.68,
58.27,62.54,6.69,
58.23,63.42,6.63,
58.05,64.51,6.68,
57.90,65.61,6.74,
57.77,66.71,6.63,
57.72,67.82,6.61,
57.62,68.92,6.55,
57.40,70.00,6.57,
57.04,71.04,6.57,
56.71,72.09,6.51,
56.51,73.17,6.57,
56.52,74.26,6.51,
56.72,75.34,6.54,
56.94,76.42,6.59,
57.25,77.47,6.68,
57.49,78.55,6.50,
57.56,79.64,6.54,
57.41,80.72,6.46,
57.09,81.75,6.59,
56.80,82.81,6.54,
56.64,83.88,6.44,
56.66,84.75,6.36,
56.87,85.80,6.43,
57.09,86.86,6.53,
57.20,87.72,6.58,
57.36,88.79,6.56,
57.44,89.88,6.46,
57.63,90.96,6.41,
57.98,91.98,6.51,
58.51,92.93,6.61,
59.07,93.88,6.59,
59.90,94.89,6.46,
60.74,95.58,6.52,
61.60,96.25,6.47,
62.52,96.84,6.54,
63.41,97.48,6.51,
64.21,98.22,6.44,
64.86,99.08,6.46,
65.32,100.05,6.34,
65.59,101.09,6.43,
65.65,102.16,6.27,
65.53,103.45,6.52,
65.47,104.54,6.48,
65.58,105.63,6.54,
65.88,106.67,6.48,
66.39,107.64,6.42,
67.07,108.48,6.44,
67.90,109.17,6.46,
68.85,109.70,6.46,
69.67,109.99,6.44,
70.73,110.17,6.42,
71.81,110.15,6.48,
72.86,109.92,6.45,
73.85,109.50,6.49,
74.75,108.89,6.38,
75.51,108.13,6.49,
76.01,107.43,6.46,
76.51,106.46,6.61,
76.91,105.67,6.57,
77.34,104.66,6.61,
77.80,103.65,6.67,
78.26,102.64,6.79,
78.73,101.61,6.72,
79.20,100.59,6.61,
79.68,99.58,6.70,
80.12,98.81,6.69,
80.65,97.82,6.78,
81.27,96.88,6.69,
82.03,96.08,6.53,
82.91,95.43,6.52,
83.82,94.79,6.68,
84.78,94.24,6.66,
85.55,93.79,6.73,
86.54,93.29,6.55,
87.52,92.78,-1.08,(null)
-0.00,0.25,1.37,
0.02,0.65,2.07,
0.07,1.03,2.59,
0.05,1.47,2.67,
-0.05,1.92,2.91,
-0.26,2.41,3.43,
-0.59,2.95,4.00,
-1.02,3.53,4.63,
-1.40,4.05,5.04,
-1.94,4.73,5.62,
-2.61,5.71,6.38,
-3.25,6.83,6.31,
-3.79,7.75,6.56,
-4.35,8.69,6.53,
-4.89,9.60,6.25,
-5.42,10.50,6.12,
-5.95,11.36,5.98,
-6.42,12.01,6.09,
-6.97,12.85,6.11,
-6.98,13.18,-0.78,Cone7
-0.00,0.25,1.37,
-0.00,0.52,1.89,
0.02,0.95,2.49,
0.12,1.38,2.71,
0.28,1.81,2.93,
0.43,2.20,3.36,
0.63,2.64,3.81,
0.86,3.26,4.33,
1.12,3.97,4.81,
1.50,4.72,5.26,
2.05,5.43,5.77,
2.80,6.12,6.54,
3.59,6.84,6.29,
4.42,7.48,6.20,
5.22,8.11,5.90,
6.05,8.62,5.64,
6.93,8.96,5.59,
7.67,9.11,5.70,
8.78,9.38,5.76,
9.71,9.65,5.70,
10.60,10.04,5.99,
11.42,10.60,5.92,
12.12,11.31,6.02,
12.71,12.14,6.26,
13.36,12.95,6.37,
13.94,13.57,6.33,
14.50,14.21,6.47,
15.25,14.98,6.59,
15.98,15.79,6.55,
16.79,16.52,6.56,
17.52,17.00,6.52,
18.72,17.47,6.55,
19.80,17.68,6.52,
20.89,17.93,6.67,
21.94,18.31,6.63,
22.89,18.87,6.61,
23.57,19.44,6.65,
24.38,20.20,6.67,
25.04,21.08,6.49,
25.55,22.06,6.46,
26.03,23.05,6.51,
26.42,24.08,6.51,
26.85,25.09,6.64,
27.29,26.11,6.65,
27.72,27.14,6.58,
28.15,28.15,6.73,
28.59,29.18,6.65,
29.04,30.20,6.61,
29.56,31.17,6.71,
30.03,32.18,6.76,
30.42,33.00,6.64,
30.90,34.00,6.71,
31.38,35.01,6.78,
31.86,36.02,6.76,
32.34,37.03,6.77,
32.82,38.04,6.70,
33.30,39.05,6.73,
33.79,40.06,6.75,
34.25,41.08,6.66,
34.65,42.12,6.56,
35.09,43.14,6.68,
35.55,44.15,6.70,
36.12,45.10,6.64,
37.00,46.06,6.38,
37.89,46.67,6.48,
38.86,47.14,6.61,
39.84,47.65,6.57,
40.74,48.27,6.38,
41.50,49.05,6.26,
42.09,49.95,6.38,
42.49,50.94,6.42,
42.73,51.99,6.55,
42.95,53.06,6.58,
43.02,53.92,6.51,
42.87,55.21,6.37,
42.61,56.02,6.34,
42.14,56.99,6.40,
41.65,57.95,6.39,
41.07,58.87,6.58,
40.56,59.84,6.56,
40.15,60.86,6.64,
39.71,61.88,6.61,
39.39,62.93,6.57,
39.28,64.01,6.50,
39.37,65.31,6.51,
39.44,66.40,6.58,
39.63,67.49,6.51,
39.96,68.52,6.67,
40.38,69.78,6.61,
40.86,70.78,6.58,
41.67,71.80,6.46,
42.69,72.61,6.44,
43.65,73.09,6.47,
44.68,73.41,6.53,
45.72,73.75,6.65,
46.76,74.12,6.53,
47.73,74.61,6.35,
48.59,75.26,6.36,
49.30,76.07,6.46,
49.84,77.00,6.35,
50.22,78.00,6.55,
50.64,79.01,6.55,
51.06,80.02,6.61,
51.49,81.03,6.62,
51.93,82.04,6.59,
52.38,83.04,6.57,
52.89,84.01,6.65,
53.38,84.99,6.64,
53.88,85.98,6.62,
54.38,86.96,6.65,
54.78,87.75,6.62,
55.25,88.74,6.59,
55.66,89.76,6.60,
56.17,90.73,6.61,
56.78,91.65,6.64,
57.37,92.59,6.64,
57.85,93.33,6.57,
58.63,94.40,6.75,
59.30,95.28,6.72,
60.15,96.31,6.69,
60.68,97.03,6.67,
61.55,98.04,6.69,
62.40,98.73,6.48,
63.35,99.27,6.61,
64.31,99.82,6.59,
65.25,100.39,6.64,
66.21,100.93,6.63,
67.19,101.42,6.55,
68.17,101.92,6.53,
69.33,102.55,6.60,
70.24,103.17,6.61,
71.21,103.69,6.54,
72.23,104.10,6.55,
73.24,104.56,6.68,
74.19,105.13,6.64,
75.00,105.86,6.40,
75.65,106.72,6.45,
76.15,107.69,6.54,
76.63,108.66,6.58,
76.97,109.70,6.42,
77.10,110.76,6.39,
76.97,112.04,6.31,
76.65,113.05,6.38,
76.27,113.81,6.52,
75.86,114.58,6.60,
75.26,115.49,6.68,
74.68,116.44,6.49,
74.05,117.35,6.65,
73.42,118.27,6.78,
72.69,119.11,6.64,
71.85,119.83,6.67,
71.17,120.42,6.68,
70.30,121.11,6.65,
69.49,121.87,6.48,
68.78,122.71,6.65,
68.03,123.54,6.60,
67.38,124.43,6.58,
66.89,125.41,6.51,
66.58,126.45,6.61,
66.30,127.51,6.51,
66.17,128.38,6.35,
66.19,129.24,6.39,
66.40,130.30,6.46,
66.91,131.48,6.33,
67.52,132.36,6.34,
68.29,133.10,6.31,
69.18,133.68,6.36,
70.17,134.09,6.37,
71.22,134.30,6.32,
72.29,134.34,6.45,
73.37,134.36,6.55,
74.46,134.28,6.52,
75.56,134.24,6.56,
76.66,134.18,6.59,
77.75,133.99,6.44,
78.77,133.61,6.54,
79.69,133.03,6.42,
80.34,132.45,6.49,
81.01,131.59,6.47,
81.54,130.63,6.50,
82.05,129.66,6.73,
82.42,128.62,6.66,
82.62,127.53,6.63,
82.84,126.43,6.70,
83.19,125.38,6.58,
83.73,124.41,6.51,
84.43,123.59,6.45,
85.27,122.89,6.58,
86.12,122.20,6.52,
87.03,121.60,6.54,
87.50,121.15,-0.45,(null)
-0.00,0.30,1.46,
-0.02,0.65,2.07,
-0.11,1.02,2.52,
-0.28,1.43,2.63,
-0.51,1.84,3.10,
-0.74,2.35,3.61,
-1.07,2.89,4.03,
-1.53,3.44,4.58,
-2.04,4.06,5.09,
-2.69,4.65,5.53,
-3.53,5.15,6.16,
-4.49,5.54,6.43,
-5.45,5.92,6.05,
-6.42,6.15,5.75,
-7.37,6.19,5.67,
-8.51,6.06,5.71,
-9.46,6.03,5.73,
-10.43,6.09,5.96,
-11.80,6.10,5.85,
-12.79,6.24,5.93,
-13.54,6.49,5.79,
-14.42,6.96,6.07,
-15.21,7.60,6.11,
-15.90,8.37,6.45,
-16.61,9.17,6.46,
-17.25,10.03,6.54,
-17.80,10.72,6.53,
-18.48,11.58,6.57,
-19.17,12.45,6.67,
-19.85,13.33,6.60,
-20.46,14.26,6.84,
-21.08,15.19,6.83,
-21.65,16.17,6.74,
-22.60,17.43,6.68,
-23.45,18.17,6.68,
-24.41,18.71,6.61,
-25.46,19.06,6.52,
-26.54,19.20,6.44,
-27.84,19.09,6.38,
-28.88,18.81,6.62,
-29.95,18.55,6.53,
-31.04,18.44,6.54,
-32.12,18.53,6.48,
-33.36,18.91,6.48,
-34.30,19.43,6.39,
-35.11,20.12,6.42,
-35.79,20.95,6.35,
-36.29,21.89,6.38,
-36.64,23.12,6.30,
-36.71,24.39,6.31,
-36.58,25.45,6.50,
-36.49,26.31,6.51,
-36.36,27.61,6.44,
-36.19,28.14,-1.27,Cone3
-0.00,0.08,0.80,
-0.01,0.30,1.43,
-0.08,0.57,1.92,
-0.21,0.91,2.48,
-0.32,1.34,2.78,
-0.44,1.69,2.82,
-0.72,2.25,3.49,
-1.00,2.95,4.09,
-1.34,3.57,4.48,
-1.84,4.18,4.88,
-2.64,4.83,5.57,
-3.51,5.29,6.13,
-4.51,5.65,6.51,
-5.74,6.05,6.43,
-6.79,6.21,6.28,
-7.82,6.16,6.12,
-8.81,5.91,5.91,
-9.74,5.53,5.90,
-10.66,5.14,5.98,
-11.51,4.62,5.88,
-12.26,3.97,6.05,
-12.88,3.46,6.15,
-13.85,2.72,6.04,
-14.73,2.21,6.04,
-15.69,1.87,6.07,
-16.70,1.69,6.21,
-17.74,1.53,6.29,
-18.79,1.51,6.33,
-19.82,1.70,6.28,
-20.81,2.09,6.24,
-21.70,2.65,6.38,
-22.50,3.36,6.48,
-23.15,3.94,6.49,
-23.88,4.76,6.53,
-24.43,5.70,6.49,
-24.79,6.73,6.40,
-24.95,7.59,6.49,
-25.15,8.68,6.71,
-25.46,10.22,6.65,
-25.66,11.32,6.77,
-25.74,12.21,6.69,
-25.70,13.55,6.74,
-25.72,14.90,6.78,
-25.73,16.25,6.62,
-25.74,17.81,6.65,
-25.77,18.93,6.70,
-25.93,20.04,6.61,
-26.23,21.10,6.74,
-26.54,22.17,6.75,
-26.98,23.44,6.78,
-27.33,24.50,6.81,
-27.62,25.35,6.76,
-28.03,26.39,6.80,
-28.40,27.45,6.66,
-28.70,28.52,6.56,
-29.10,29.55,6.60,
-29.66,30.50,6.55,
-30.36,31.33,6.49,
-30.92,32.01,6.67,
-31.53,32.93,6.42,
-32.01,33.91,6.58,
-32.50,34.89,6.49,
-32.93,35.89,6.55,
-33.37,36.89,6.65,
-33.74,37.69,6.56,
-34.35,38.86,6.59,
-34.97,40.03,6.59,
-35.62,40.92,6.52,
-36.39,41.69,6.58,
-37.15,42.50,6.59,
-37.79,43.39,6.49,
-38.25,44.37,6.41,
-38.50,45.42,6.45,
-38.58,46.49,6.56,
-38.70,47.59,6.49,
-38.90,48.66,6.61,
-39.06,49.53,6.59,
-39.36,50.58,6.51,
-39.83,51.56,6.41,
-40.46,52.44,6.48,
-41.11,53.31,6.49,
-41.88,54.08,6.46,
-42.76,54.70,6.60,
-43.67,55.31,6.40,
-44.63,55.83,6.56,
-45.55,56.44,6.59,
-46.37,57.17,6.45,
-46.91,57.85,6.42,
-47.43,58.56,6.53,
-48.08,59.71,6.69,
-48.55,60.46,6.72,
-49.24,61.34,6.56,
-50.03,62.10,6.68,
-50.84,62.86,6.69,
-51.68,63.58,6.57,
-52.48,64.34,6.60,
-53.27,65.11,6.67,
-53.98,65.96,6.64,
-54.55,66.90,6.55,
-55.16,67.82,6.54,Cone6
-0.00,0.25,1.37,
0.02,0.58,1.98,
0.06,0.86,2.40,
0.08,1.29,2.76,
0.09,1.75,2.89,
0.01,2.37,3.41,
-0.19,2.95,3.85,
-0.50,3.57,4.48,
-0.84,4.28,4.98,
-1.31,5.00,5.47,
-1.95,5.71,6.17,
-2.64,6.51,6.45,
-3.19,7.17,6.42,
-4.03,8.15,6.35,
-4.75,8.90,6.19,
-5.41,9.66,5.96,
-6.08,10.40,5.93,
-6.71,11.14,5.76,
-7.24,11.94,5.69,
-7.48,12.65,-0.63,Cone7
-0.00,0.30,1.46,
-0.01,0.58,1.99,
-0.08,0.94,2.42,
-0.24,1.35,2.65,
-0.47,1.75,2.87,
-0.80,2.18,3.45,
-1.24,2.63,4.01,
-1.68,2.99,4.45,
-2.34,3.42,5.07,
-3.04,3.96,5.53,
-3.59,4.50,6.09,
-4.19,5.35,6.21,
-4.61,6.29,5.99,
-4.88,7.24,5.92,
-5.09,7.99,5.71,
-5.22,8.74,5.72,
-5.24,9.68,5.63,
-5.24,10.82,5.69,
-5.17,11.57,5.78,
-4.91,12.48,5.74,
-4.57,13.17,5.82,
-4.01,13.97,5.87,
